2015-05-19,0.7219,1.1180,3.3653,1.0420
2017-01-28,0.8517,1.0681,3.3834,1.0689
2017-01-29,0.8517,1.0681,3.3834,1.0689
2017-01-31,0.8611,1.0755,3.3535,1.0668
2017-02-01,0.8542,1.0790,3.3918,1.0680
2017-02-02,0.8607,1.0808,3.3659,1.0690
2017-02-17,0.8572,1.0650,3.2928,1.0637
2017-02-03,0.8601,1.0741,3.3641,1.0695
2017-02-06,0.8595,1.0712,3.3408,1.0670
2017-02-04,0.8601,1.0741,3.3641,1.0695
2017-02-05,0.8601,1.0741,3.3641,1.0695
2017-02-07,0.8633,1.0675,3.3378,1.0658
2017-02-08,0.8532,1.0665,3.3330,1.0637
2017-02-09,0.8509,1.0692,3.3329,1.0672
2017-02-10,0.8529,1.0629,3.3070,1.0669
2017-02-13,0.8489,1.0629,3.3159,1.0673
2017-02-11,0.8529,1.0629,3.3070,1.0669
2017-02-12,0.8529,1.0629,3.3070,1.0669
2017-02-14,0.8510,1.0623,3.2881,1.0659
2017-02-15,0.8500,1.0555,3.2505,1.0652
2017-02-20,0.8515,1.0616,3.2884,1.0650
2017-02-18,0.8572,1.0650,3.2928,1.0637
2017-02-19,0.8572,1.0650,3.2928,1.0637
2017-02-21,0.8486,1.0537,3.2623,1.0639
2017-02-22,0.8445,1.0513,3.2422,1.0642
2017-02-23,0.8463,1.0573,3.2412,1.0663
2017-03-14,0.8756,1.0631,3.3591,1.0726
2017-02-24,0.8450,1.0609,3.2770,1.0649
2017-02-27,0.8528,1.0587,3.2916,1.0664
2017-02-25,0.8450,1.0609,3.2770,1.0649
2017-02-26,0.8450,1.0609,3.2770,1.0649
2017-02-28,0.8531,1.0597,3.2810,1.0648
2017-03-01,0.8555,1.0533,3.2768,1.0647
2017-03-02,0.8556,1.0514,3.2687,1.0651
2017-03-15,0.8707,1.0622,3.3553,1.0715
2017-03-03,0.8636,1.0565,3.3080,1.0675
2017-03-06,0.8630,1.0592,3.2896,1.0694
2017-03-04,0.8636,1.0565,3.3080,1.0675
2017-03-05,0.8636,1.0565,3.3080,1.0675
2017-03-07,0.8671,1.0576,3.2974,1.0730
2017-03-08,0.8675,1.0556,3.3151,1.0702
2017-03-09,0.8665,1.0551,3.3436,1.0709
2017-03-10,0.8725,1.0606,3.3694,1.0743
2017-03-13,0.8726,1.0663,3.3609,1.0749
2017-03-11,0.8725,1.0606,3.3694,1.0743
2017-03-12,0.8725,1.0606,3.3694,1.0743
2017-03-16,0.8681,1.0726,3.3244,1.0695
2017-03-20,0.8679,1.0752,3.3416,1.0720
2017-03-17,0.8687,1.0737,3.3342,1.0698
2017-03-18,0.8687,1.0737,3.3342,1.0698
2017-03-19,0.8687,1.0737,3.3342,1.0698
2017-03-21,0.8675,1.0802,3.3175,1.0750
2017-03-22,0.8679,1.0807,3.3484,1.0714
2017-03-23,0.8627,1.0786,3.3608,1.0700
2017-03-24,0.8660,1.0805,3.3845,1.0718
2017-03-27,0.8640,1.0889,3.3980,1.0713
2017-03-25,0.8660,1.0805,3.3845,1.0718
2017-03-26,0.8660,1.0805,3.3845,1.0718
2017-03-28,0.8646,1.0859,3.3947,1.0693
2017-03-29,0.8639,1.0748,3.3666,1.0712
2017-03-30,0.8618,1.0737,3.3555,1.0698
2017-04-13,0.8476,1.0630,3.3277,1.0686
2017-03-31,0.8555,1.0691,3.3800,1.0696
2017-04-03,0.8526,1.0661,3.3314,1.0682
2017-04-01,0.8555,1.0691,3.3800,1.0696
2017-04-02,0.8555,1.0691,3.3800,1.0696
2017-04-04,0.8562,1.0651,3.3395,1.0673
2017-04-05,0.8551,1.0678,3.2974,1.0708
2017-04-06,0.8559,1.0666,3.3232,1.0702
2017-04-15,0.8476,1.0630,3.3277,1.0686
2017-04-07,0.8557,1.0630,3.3349,1.0695
2017-04-10,0.8534,1.0578,3.3175,1.0682
2017-04-08,0.8557,1.0630,3.3349,1.0695
2017-04-09,0.8557,1.0630,3.3349,1.0695
2017-04-11,0.8533,1.0616,3.3241,1.0696
2017-04-12,0.8484,1.0605,3.3330,1.0678
2017-04-16,0.8476,1.0630,3.3277,1.0686
2017-04-17,0.8476,1.0630,3.3277,1.0686
2017-05-02,0.8447,1.0930,3.4718,1.0831
2017-04-14,0.8476,1.0630,3.3277,1.0686
2017-04-18,0.8438,1.0682,3.3194,1.0686
2017-04-19,0.8343,1.0725,3.3368,1.0690
2017-05-17,0.8587,1.1059,3.4316,1.0958
2017-05-19,0.8536,1.1129,3.4888,1.0874
2017-05-21,0.8591,1.1179,3.7227,1.0921
2017-05-23,0.8635,1.1243,3.7029,1.0911
2017-05-25,0.8634,1.1193,3.6442,1.0929
2017-05-26,0.8653,1.1214,3.6660,1.0904
2017-05-24,0.8646,1.1215,3.6718,1.0912
2017-05-22,0.8591,1.1179,3.7227,1.0921
2017-05-20,0.8591,1.1179,3.7227,1.0921
2017-05-18,0.8575,1.1117,3.4446,1.0923
2017-04-20,0.8343,1.0725,3.3368,1.0690
2017-04-21,0.8392,1.0745,3.3770,1.0701
2017-05-12,0.8449,1.0860,3.4363,1.0952
2017-04-25,0.8483,1.0848,3.3903,1.0806
2017-05-14,0.8459,1.0876,3.4227,1.0963
2017-05-16,0.8493,1.0972,3.4065,1.0944
2017-05-05,0.8477,1.0927,3.4822,1.0843
2017-05-11,0.8399,1.0882,3.4440,1.0949
2017-04-22,0.8372,1.0698,3.3683,1.0680
2017-04-29,0.8447,1.0930,3.4718,1.0831
2017-05-13,0.8459,1.0876,3.4227,1.0963
2017-05-15,0.8459,1.0876,3.4227,1.0963
2017-04-26,0.8493,1.0891,3.4329,1.0826
2017-06-24,0.8781,1.1173,3.7293,1.0851
2017-05-03,0.8452,1.0915,3.4585,1.0852
2017-04-23,0.8372,1.0698,3.3683,1.0680
2017-06-23,0.8817,1.1169,3.7164,1.0867
2017-04-27,0.8490,1.0893,3.4521,1.0835
2017-05-08,0.8471,1.0961,3.4917,1.0839
2017-05-01,0.8447,1.0930,3.4718,1.0831
2017-04-24,0.8372,1.0698,3.3683,1.0680
2017-05-06,0.8471,1.0961,3.4917,1.0839
2017-05-04,0.8444,1.0919,3.4424,1.0812
2017-04-28,0.8442,1.0881,3.4387,1.0820
2017-06-25,0.8781,1.1173,3.7293,1.0851
2017-07-29,0.8957,1.1729,3.7015,1.1357
2017-04-30,0.8447,1.0930,3.4718,1.0831
2017-05-07,0.8471,1.0961,3.4917,1.0839
2017-07-28,0.8898,1.1694,3.6836,1.1232
2017-05-09,0.8447,1.0938,3.4896,1.0878
2017-08-08,0.9044,1.1797,3.6878,1.1480
2017-05-10,0.8430,1.0888,3.4730,1.0938
2017-06-13,0.8855,1.1221,3.6840,1.0857
2017-07-03,0.8793,1.1412,3.7600,1.0930
2017-06-07,0.8723,1.1258,3.7117,1.0851
2017-07-07,0.8801,1.1385,3.7639,1.0975
2017-07-09,0.8849,1.1412,3.7587,1.0983
2017-05-29,0.8719,1.1196,3.6609,1.0888
2017-06-03,0.8727,1.1217,3.6308,1.0893
2017-06-11,0.8764,1.1176,3.6476,1.0863
2017-06-19,0.8745,1.1167,3.6681,1.0885
2017-06-28,0.8837,1.1278,3.7216,1.0883
2017-05-30,0.8709,1.1188,3.6538,1.0900
2017-06-08,0.8691,1.1217,3.6694,1.0843
2017-07-04,0.8771,1.1369,3.7737,1.0943
2017-06-14,0.8808,1.1217,3.7045,1.0850
2017-06-04,0.8727,1.1217,3.6308,1.0893
2017-06-20,0.8752,1.1199,3.6957,1.0870
2017-05-31,0.8679,1.1173,3.6509,1.0903
2017-06-12,0.8764,1.1176,3.6476,1.0863
2017-07-30,0.8957,1.1729,3.7015,1.1357
2017-06-09,0.8676,1.1229,3.6852,1.0856
2017-06-05,0.8727,1.1217,3.6308,1.0893
2017-06-27,0.8783,1.1187,3.7259,1.0881
2017-06-01,0.8737,1.1221,3.6485,1.0896
2017-06-21,0.8814,1.1156,3.6845,1.0854
2017-07-10,0.8849,1.1412,3.7587,1.0983
2017-05-27,0.8719,1.1196,3.6609,1.0888
2017-07-11,0.8844,1.1387,3.7292,1.1007
2017-06-06,0.8713,1.1249,3.6660,1.0856
2017-05-28,0.8719,1.1196,3.6609,1.0888
2017-06-15,0.8796,1.1203,3.7027,1.0874
2017-06-26,0.8781,1.1173,3.7293,1.0851
2017-06-22,0.8781,1.1147,3.7028,1.0857
2017-06-02,0.8723,1.1219,3.6135,1.0883
2017-06-16,0.8764,1.1166,3.6559,1.0874
2017-09-01,0.9197,1.1825,3.7410,1.1446
2017-07-01,0.8793,1.1412,3.7600,1.0930
2017-06-10,0.8764,1.1176,3.6476,1.0863
2017-07-22,0.8961,1.1642,3.6225,1.1051
2017-06-29,0.8853,1.1375,3.7632,1.0913
2017-06-17,0.8745,1.1167,3.6681,1.0885
2017-06-30,0.8799,1.1413,3.7476,1.0935
2017-08-09,0.9068,1.1814,3.6918,1.1478
2017-07-02,0.8793,1.1412,3.7600,1.0930
2017-08-20,0.9119,1.1740,3.7185,1.1287
2017-06-18,0.8745,1.1167,3.6681,1.0885
2017-09-03,0.9208,1.1920,3.7423,1.1441
2017-08-31,0.9225,1.1916,3.7768,1.1422
2017-07-06,0.8774,1.1329,3.7545,1.0950
2017-07-05,0.8781,1.1353,3.7503,1.0954
2017-09-02,0.9208,1.1920,3.7423,1.1441
2017-08-21,0.9119,1.1740,3.7185,1.1287
2017-07-08,0.8849,1.1412,3.7587,1.0983
2017-09-15,0.8912,1.1885,3.7295,1.1496
2017-09-21,0.8868,1.2007,3.7579,1.1532
2017-09-16,0.8804,1.1963,3.7357,1.1480
2017-10-07,0.8954,1.1707,3.7000,1.1473
2017-07-15,0.8798,1.1415,3.6599,1.1051
2017-07-18,0.8776,1.1462,3.6437,1.1012
2017-07-26,0.8940,1.1694,3.6755,1.1063
2017-08-01,0.8942,1.1727,3.6764,1.1359
2017-08-19,0.9119,1.1740,3.7185,1.1287
2017-08-16,0.9115,1.1744,3.7540,1.1417
2017-07-16,0.8798,1.1415,3.6599,1.1051
2017-07-23,0.8961,1.1642,3.6225,1.1051
2017-07-19,0.8878,1.1555,3.6623,1.1025
2017-08-04,0.9032,1.1860,3.7017,1.1501
2017-07-27,0.8928,1.1644,3.6806,1.1152
2017-07-17,0.8798,1.1415,3.6599,1.1051
2017-08-14,0.9065,1.1765,3.7378,1.1320
2017-07-12,0.8832,1.1405,3.7258,1.1040
2017-07-24,0.8961,1.1642,3.6225,1.1051
2017-08-02,0.8944,1.1812,3.6880,1.1414
2017-08-12,0.9065,1.1765,3.7378,1.1320
2017-08-18,0.9090,1.1697,3.6986,1.1311
2017-07-13,0.8893,1.1449,3.6997,1.1027
2017-07-25,0.8935,1.1648,3.6543,1.1020
2017-07-20,0.8849,1.1533,3.6432,1.0994
2017-08-06,0.9028,1.1868,3.6911,1.1494
2017-08-22,0.9132,1.1761,3.7042,1.1362
2017-07-14,0.8822,1.1417,3.6733,1.1011
2017-08-24,0.9213,1.1799,3.7314,1.1392
2017-07-31,0.8957,1.1729,3.7015,1.1357
2017-07-21,0.8872,1.1485,3.6166,1.1039
2017-08-03,0.8943,1.1829,3.6995,1.1459
2017-08-10,0.9034,1.1731,3.6793,1.1293
2017-08-15,0.9094,1.1797,3.7517,1.1422
2017-08-13,0.9065,1.1765,3.7378,1.1320
2017-08-23,0.9171,1.1771,3.7102,1.1364
2017-08-25,0.9200,1.1806,3.7113,1.1375
2017-08-05,0.9028,1.1868,3.6911,1.1494
2017-08-27,0.9208,1.1808,3.7045,1.1390
2017-08-29,0.9233,1.1925,3.7568,1.1389
2017-08-07,0.9028,1.1868,3.6911,1.1494
2017-08-11,0.9030,1.1732,3.7024,1.1341
2017-09-06,0.9174,1.1890,3.7070,1.1407
2017-09-08,0.9140,1.1971,3.7098,1.1412
2017-08-26,0.9208,1.1808,3.7045,1.1390
2017-09-18,0.8804,1.1963,3.7357,1.1480
2017-08-28,0.9208,1.1808,3.7045,1.1390
2017-08-30,0.9297,1.2048,3.8106,1.1386
2017-08-17,0.9099,1.1710,3.7129,1.1406
2017-09-05,0.9186,1.1905,3.7379,1.1399
2017-09-07,0.9143,1.1931,3.7145,1.1399
2017-09-17,0.8804,1.1963,3.7357,1.1480
2017-09-26,0.8794,1.1867,3.7128,1.1562
2017-09-27,0.8778,1.1787,3.7299,1.1452
2017-10-05,0.8877,1.1787,3.6929,1.1456
2017-09-12,0.9078,1.1997,3.7057,1.1404
2017-10-09,0.8954,1.1707,3.7000,1.1473
2017-09-24,0.8816,1.1961,3.7459,1.1588
2017-10-15,0.8898,1.1810,3.7517,1.1533
2017-09-13,0.8988,1.1933,3.7117,1.1444
2017-09-30,0.8818,1.1806,3.7635,1.1457
2017-09-04,0.9208,1.1920,3.7423,1.1441
2017-09-22,0.8824,1.1905,3.7353,1.1585
2017-10-17,0.8875,1.1803,3.7304,1.1514
2017-09-14,0.9024,1.1979,3.7521,1.1496
2017-10-08,0.8954,1.1707,3.7000,1.1473
2017-10-14,0.8898,1.1810,3.7517,1.1533
2017-10-04,0.8879,1.1753,3.7093,1.1449
2017-09-23,0.8816,1.1961,3.7459,1.1588
2017-09-09,0.9127,1.2060,3.7256,1.1405
2017-10-01,0.8818,1.1806,3.7635,1.1457
2017-09-19,0.8825,1.1948,3.7204,1.1464
2017-10-16,0.8898,1.1810,3.7517,1.1533
2017-10-18,0.8915,1.1759,3.7358,1.1504
2017-09-10,0.9127,1.2060,3.7256,1.1405
2017-10-19,0.8928,1.1749,3.7199,1.1551
2017-09-28,0.8757,1.1741,3.7357,1.1451
2017-10-02,0.8818,1.1806,3.7635,1.1457
2017-09-11,0.9127,1.2060,3.7256,1.1405
2017-09-20,0.8862,1.1972,3.7429,1.1535
2017-09-25,0.8816,1.1961,3.7459,1.1588
2017-10-20,0.8982,1.1834,3.7561,1.1541
2017-10-06,0.8915,1.1742,3.6772,1.1472
2017-10-13,0.9024,1.1856,3.7654,1.1552
2017-10-11,0.8941,1.1797,3.7378,1.1522
2017-09-29,0.8764,1.1778,3.7484,1.1460
2017-10-03,0.8842,1.1744,3.7274,1.1399
2017-10-12,0.8971,1.1830,3.7515,1.1524
2017-10-22,0.8962,1.1818,3.7519,1.1597
2017-10-24,0.8909,1.1740,3.7493,1.1581
2017-10-10,0.8920,1.1746,3.7168,1.1497
2017-10-21,0.8962,1.1818,3.7519,1.1597
2017-10-23,0.8962,1.1818,3.7519,1.1597
2017-10-25,0.8930,1.1761,3.8022,1.1613
2017-10-26,0.8930,1.1761,3.8022,1.1613
2017-10-27,0.8901,1.1753,3.8030,1.1678
2017-11-02,0.8739,1.1612,3.8150,1.1640
2017-11-12,0.8837,1.1654,3.8084,1.1591
2017-11-14,0.8902,1.1656,3.8362,1.1591
2017-10-30,0.8863,1.1605,3.8292,1.1632
2017-11-05,0.8892,1.1657,3.8012,1.1635
2017-11-13,0.8837,1.1654,3.8084,1.1591
2017-10-28,0.8863,1.1605,3.8292,1.1632
2017-11-15,0.8959,1.1745,3.8488,1.1643
2017-11-17,0.8918,1.1771,3.8579,1.1686
2017-11-20,0.8939,1.1795,3.8658,1.1696
2017-11-01,0.8785,1.1638,3.8059,1.1622
2017-11-04,0.8892,1.1657,3.8012,1.1635
2017-10-29,0.8863,1.1605,3.8292,1.1632
2017-11-16,0.8991,1.1840,3.8490,1.1675
2017-11-18,0.8939,1.1795,3.8658,1.1696
2017-11-07,0.8839,1.1590,3.8174,1.1593
2017-12-02,0.8812,1.1885,3.8824,1.1691
2017-11-03,0.8869,1.1645,3.8047,1.1647
2017-11-08,0.8804,1.1562,3.7822,1.1557
2017-11-06,0.8892,1.1657,3.8012,1.1635
2017-12-04,0.8812,1.1885,3.8824,1.1691
2017-10-31,0.8798,1.1612,3.7790,1.1603
2017-12-06,0.8818,1.1847,3.8192,1.1673
2017-11-09,0.8841,1.1590,3.7662,1.1581
2017-12-03,0.8812,1.1885,3.8824,1.1691
2017-12-05,0.8773,1.1865,3.8558,1.1665
2017-11-10,0.8863,1.1630,3.7762,1.1589
2017-11-11,0.8837,1.1654,3.8084,1.1591
2017-12-20,0.8850,1.1823,3.8862,1.1643
2017-12-08,0.8807,1.1786,3.8824,1.1700
2017-12-19,0.8821,1.1795,3.8734,1.1652
2017-12-07,0.8834,1.1817,3.8193,1.1678
2017-12-21,0.8832,1.1845,3.8953,1.1702
2017-11-19,0.8939,1.1795,3.8658,1.1696
2017-12-22,0.8876,1.1859,3.9214,1.1725
2017-12-30,0.8872,1.1993,3.9729,1.1702
2018-01-04,0.8864,1.2023,3.9236,1.1736
2018-09-18,0.8896,1.1697,4.8481,1.1245
2018-01-16,0.8904,1.2277,3.9237,1.1799
2017-11-22,0.8850,1.1718,3.8207,1.1641
2017-12-01,0.8799,1.1849,3.8668,1.1699
2017-12-09,0.8753,1.1742,3.8435,1.1704
2017-12-14,0.8791,1.1736,3.8907,1.1647
2017-12-12,0.8825,1.1796,3.8654,1.1679
2017-11-27,0.8912,1.1877,3.8379,1.1650
2017-12-24,0.8857,1.1853,3.9349,1.1735
2018-01-03,0.8895,1.2065,3.9504,1.1718
2017-11-23,0.8881,1.1749,3.8288,1.1609
2017-11-28,0.8938,1.1952,3.8564,1.1718
2017-12-18,0.8825,1.1806,3.9171,1.1669
2017-11-21,0.8894,1.1781,3.8388,1.1676
2017-11-29,0.8954,1.1888,3.8287,1.1680
2018-01-05,0.8910,1.2065,3.9060,1.1763
2017-11-30,0.8829,1.1827,3.7936,1.1664
2017-12-13,0.8807,1.1766,3.9051,1.1671
2017-12-23,0.8857,1.1853,3.9349,1.1735
2017-12-25,0.8857,1.1853,3.9349,1.1735
2017-11-24,0.8901,1.1848,3.8403,1.1613
2017-12-15,0.8816,1.1845,3.9529,1.1686
2017-12-31,0.8872,1.1993,3.9729,1.1702
2018-01-02,0.8872,1.1993,3.9729,1.1702
2017-11-25,0.8912,1.1877,3.8379,1.1650
2017-12-10,0.8753,1.1742,3.8435,1.1704
2017-12-28,0.8859,1.1895,3.9196,1.1772
2018-01-07,0.8888,1.2045,3.9057,1.1757
2017-12-16,0.8825,1.1806,3.9171,1.1669
2017-11-26,0.8912,1.1877,3.8379,1.1650
2017-12-27,0.8857,1.1853,3.9349,1.1735
2018-01-06,0.8888,1.2045,3.9057,1.1757
2018-01-08,0.8888,1.2045,3.9057,1.1757
2017-12-11,0.8753,1.1742,3.8435,1.1704
2018-01-09,0.8841,1.1973,3.8825,1.1709
2017-12-17,0.8825,1.1806,3.9171,1.1669
2018-01-13,0.8898,1.2137,3.8959,1.1787
2017-12-26,0.8857,1.1853,3.9349,1.1735
2018-01-10,0.8827,1.1932,3.8571,1.1727
2017-12-29,0.8877,1.1934,3.9496,1.1704
2018-01-30,0.8794,1.2379,3.9209,1.1563
2018-01-12,0.8908,1.2017,3.8858,1.1736
2018-01-31,0.8793,1.2421,3.9280,1.1589
2018-01-11,0.8867,1.1992,3.8952,1.1725
2018-01-01,0.8872,1.1993,3.9729,1.1702
2018-02-05,0.8785,1.2492,3.9993,1.1596
2018-02-06,0.8857,1.2440,4.0174,1.1599
2018-02-20,0.8859,1.2410,4.0126,1.1513
2018-02-21,0.8817,1.2340,4.0114,1.1537
2018-03-18,0.8825,1.2301,4.0464,1.1702
2018-03-17,0.8825,1.2301,4.0464,1.1702
2018-06-08,0.8812,1.1836,4.5872,1.1613
2018-01-20,0.8837,1.2255,3.9312,1.1758
2018-01-18,0.8857,1.2203,3.9497,1.1774
2018-03-02,0.8852,1.2171,3.9740,1.1519
2018-03-04,0.8932,1.2312,4.0096,1.1512
2018-01-15,0.8898,1.2137,3.8959,1.1787
2018-01-24,0.8783,1.2249,3.9453,1.1779
2018-03-06,0.8907,1.2307,4.0096,1.1549
2018-01-27,0.8734,1.2436,3.9149,1.1632
2018-01-21,0.8837,1.2255,3.9312,1.1758
2018-01-19,0.8821,1.2235,3.9321,1.1748
2018-03-08,0.8951,1.2417,4.0094,1.1673
2018-02-25,0.8794,1.2299,3.9875,1.1505
2018-02-01,0.8791,1.2457,3.9368,1.1631
2018-01-25,0.8718,1.2352,3.9437,1.1735
2018-03-03,0.8932,1.2312,4.0096,1.1512
2018-01-22,0.8837,1.2255,3.9312,1.1758
2018-01-17,0.8886,1.2230,3.9303,1.1795
2018-02-02,0.8752,1.2459,3.9488,1.1603
2018-03-05,0.8932,1.2312,4.0096,1.1512
2018-03-07,0.8917,1.2411,3.9927,1.1626
2018-02-03,0.8785,1.2492,3.9993,1.1596
2018-01-26,0.8704,1.2407,3.9063,1.1680
2018-01-14,0.8898,1.2137,3.8959,1.1787
2018-02-04,0.8785,1.2492,3.9993,1.1596
2018-03-09,0.8947,1.2421,4.0261,1.1731
2018-01-28,0.8734,1.2436,3.9149,1.1632
2018-03-11,0.8889,1.2291,4.0100,1.1695
2018-03-13,0.8859,1.2302,4.0087,1.1681
2018-01-23,0.8809,1.2239,3.9083,1.1764
2018-02-24,0.8794,1.2299,3.9875,1.1505
2018-03-10,0.8889,1.2291,4.0100,1.1695
2018-03-12,0.8889,1.2291,4.0100,1.1695
2018-02-27,0.8782,1.2320,3.9857,1.1530
2018-01-29,0.8734,1.2436,3.9149,1.1632
2018-02-23,0.8834,1.2276,4.0149,1.1508
2018-03-15,0.8863,1.2369,4.0244,1.1704
2018-02-26,0.8794,1.2299,3.9875,1.1505
2018-02-22,0.8846,1.2312,4.0080,1.1551
2018-03-14,0.8865,1.2378,4.0142,1.1690
2018-03-29,0.8761,1.2398,4.1264,1.1801
2018-02-28,0.8840,1.2301,3.9831,1.1539
2018-03-19,0.8825,1.2301,4.0464,1.1702
2018-03-01,0.8842,1.2214,3.9615,1.1520
2018-03-20,0.8759,1.2309,4.0567,1.1717
2018-03-31,0.8749,1.2321,4.0938,1.1779
2018-04-01,0.8749,1.2321,4.0938,1.1779
2018-03-30,0.8749,1.2321,4.0938,1.1779
2018-08-17,0.8950,1.1370,4.4228,1.1299
2018-06-14,0.8821,1.1764,4.3587,1.1616
2018-04-26,0.8738,1.2185,4.2705,1.1986
2018-02-14,0.8894,1.2333,4.0642,1.1522
2018-03-23,0.8720,1.2316,4.0666,1.1671
2018-02-07,0.8889,1.2329,4.0381,1.1571
2018-02-10,0.8874,1.2273,4.0244,1.1500
2018-02-15,0.8904,1.2348,4.0525,1.1519
2018-04-15,0.8640,1.2317,4.1979,1.1854
2018-04-17,0.8647,1.2370,4.2300,1.1878
2018-02-08,0.8868,1.2338,4.0070,1.1610
2018-04-19,0.8711,1.2388,4.2047,1.1979
2018-02-16,0.8866,1.2493,4.0254,1.1545
2018-02-11,0.8874,1.2273,4.0244,1.1500
2018-03-24,0.8729,1.2346,4.0726,1.1703
2018-02-17,0.8880,1.2464,4.0314,1.1521
2018-03-25,0.8729,1.2346,4.0726,1.1703
2018-03-26,0.8729,1.2346,4.0726,1.1703
2018-02-18,0.8880,1.2464,4.0314,1.1521
2018-02-19,0.8880,1.2464,4.0314,1.1521
2018-02-12,0.8874,1.2273,4.0244,1.1500
2018-04-21,0.8761,1.2309,4.1892,1.1970
2018-03-27,0.8725,1.2411,4.0932,1.1739
2018-04-23,0.8761,1.2309,4.1892,1.1970
2018-03-28,0.8794,1.2376,4.1051,1.1764
2018-04-25,0.8747,1.2213,4.2085,1.1944
2018-02-13,0.8860,1.2263,4.0415,1.1503
2018-02-09,0.8751,1.2252,4.0034,1.1555
2018-03-16,0.8848,1.2341,4.0579,1.1689
2018-03-21,0.8772,1.2276,4.0410,1.1721
2018-04-14,0.8640,1.2317,4.1979,1.1854
2018-04-16,0.8640,1.2317,4.1979,1.1854
2018-04-18,0.8628,1.2357,4.2158,1.1908
2018-04-12,0.8736,1.2384,4.2333,1.1855
2018-04-10,0.8709,1.2304,4.1490,1.1790
2018-04-20,0.8698,1.2382,4.1925,1.1976
2018-04-22,0.8761,1.2309,4.1892,1.1970
2018-03-22,0.8740,1.2286,4.0552,1.1709
2018-04-24,0.8764,1.2238,4.1981,1.1941
2018-04-11,0.8718,1.2361,4.2060,1.1792
2018-04-27,0.8710,1.2168,4.2322,1.1976
2018-04-09,0.8730,1.2234,4.1111,1.1798
2018-04-28,0.8770,1.2070,4.1992,1.1960
2018-04-29,0.8770,1.2070,4.1992,1.1960
2018-04-13,0.8675,1.2323,4.1482,1.1876
2018-05-13,0.8800,1.1934,4.2486,1.1933
2018-05-15,0.8824,1.1988,4.2927,1.1965
2018-05-16,0.8790,1.1883,4.3439,1.1910
2018-05-14,0.8800,1.1934,4.2486,1.1933
2018-06-10,0.8773,1.1754,4.5149,1.1572
2018-06-09,0.8773,1.1754,4.5149,1.1572
2018-05-27,0.8754,1.1675,4.2554,1.1593
2018-10-05,0.8858,1.1502,4.5116,1.1409
2018-04-04,0.8752,1.2308,4.0742,1.1775
2018-05-03,0.8804,1.2007,4.2293,1.1957
2018-05-06,0.8824,1.1969,4.2446,1.1950
2018-04-05,0.8757,1.2276,4.1316,1.1776
2018-05-29,0.8747,1.1644,4.2953,1.1577
